Rank,OrgStudyId,StudyType,ArmGroupType,InterventionType,DesignInterventionModel,DesignObservationalModel,TargetDuration,SamplingMethod,Phase
517,21822,Interventional,Experimental,"Drug, Drug, Drug, Drug, Drug",Single Group Assignment,,,,Phase 2
518,CTNZ-2017-01,Interventional,"Other, Other","Drug, Drug",Crossover Assignment,,,,Phase 2
519,2020-08-06R,Observational,,Diagnostic Test,,Cohort,,Probability Sample,
520,0720222005,Interventional,"Active Comparator, Experimental","Radiation, Radiation",Parallel Assignment,,,,Phase 3
521,20-649,Interventional,Experimental,"Drug, Drug, Radiation",Single Group Assignment,,,,Phase 2
522,D967UC00001,Interventional,"Experimental, Experimental, Active Comparator","Drug, Drug, Drug, Drug, Drug",Parallel Assignment,,,,Phase 3
523,Qassim QDs-VELD,Interventional,"Active Comparator, Placebo Comparator","Drug, Drug",Parallel Assignment,,,,Phase 1
524,COV-19 BUMDC,Observational,,Procedure,,Case-Only,18 Months,Non-Probability Sample,
525,PLEASURABLE,Interventional,Experimental,"Drug, Drug, Drug, Drug",Single Group Assignment,,,,"Phase 1, Phase 2"
526,HR-BLTN-III-EBC,Interventional,"Experimental, Placebo Comparator","Drug, Drug",Parallel Assignment,,,,Phase 3
527,14-833-02,Interventional,"Active Comparator, Experimental, No Intervention","Behavioral, Behavioral",Parallel Assignment,,,,Not Applicable
528,CLUE-BCL,Interventional,Experimental,Procedure,Single Group Assignment,,,,Not Applicable
529,C3441055,Observational,,Drug,,Cohort,,Non-Probability Sample,
530,2020-A01423-36,Observational,,,,Cohort,,Probability Sample,
531,Radiotherapy in Breast Cancer,Interventional,"Experimental, Active Comparator",Radiation,Parallel Assignment,,,,Phase 3
532,CRF-NHI01,Observational,,,,Cohort,,Non-Probability Sample,
533,STML-ELA-0222,Interventional,"Experimental, Experimental, Experimental, Experimental","Drug, Drug, Drug, Drug, Drug",Parallel Assignment,,,,"Phase 1, Phase 2"
534,17-519,Interventional,Experimental,"Drug, Procedure",Single Group Assignment,,,,Phase 2
535,nihan25,Interventional,"Experimental, No Intervention",Other,Parallel Assignment,,,,Not Applicable
536,H-41818,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
537,PRO00034502,Observational,,Other,,Case-Crossover,,Non-Probability Sample,
538,SCLND0919,Interventional,"Experimental, Active Comparator","Procedure, Radiation",Parallel Assignment,,,,Not Applicable
539,2020-0927,Interventional,Experimental,Drug,Single Group Assignment,,,,Not Applicable
540,2020FES,Interventional,Experimental,Radiation,Single Group Assignment,,,,"Phase 1, Phase 2"
541,AHQU-2021001,Interventional,"Experimental, Placebo Comparator","Other, Other",Parallel Assignment,,,,Not Applicable
542,PUMA-NER-6203,Interventional,Experimental,"Drug, Drug, Drug",Single Group Assignment,,,,Phase 2
543,Breast cancer in females,Observational,,Other,,Other,,Non-Probability Sample,
544,ADA,Interventional,"Experimental, Active Comparator","Behavioral, Behavioral",Parallel Assignment,,,,Not Applicable
545,KBCSG-24,Interventional,Experimental,Procedure,Single Group Assignment,,,,Not Applicable
546,2018LS148,Interventional,"Experimental, Active Comparator","Procedure, Behavioral",Parallel Assignment,,,,Not Applicable
547,CentroHLOBreastUnit,Interventional,"Experimental, No Intervention, Other, Other",Drug,Parallel Assignment,,,,Phase 4
548,PekingUMCH-BCa093,Interventional,Experimental,Diagnostic Test,Single Group Assignment,,,,"Phase 1, Phase 2"
549,DBCG RT Natural Trial,Interventional,"Active Comparator, No Intervention",Radiation,Parallel Assignment,,,,Not Applicable
550,Fenofibrate in Breast Cancer,Interventional,"Placebo Comparator, Active Comparator","Drug, Drug",Parallel Assignment,,,,Not Applicable
551,514-0213/21-5000,Interventional,"Experimental, Experimental",Drug,Parallel Assignment,,,,Not Applicable
552,AHQU-2021003,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
553,SYSEC-KY-KS-2021-182,Interventional,Experimental,Diagnostic Test,Single Group Assignment,,,,Not Applicable
554,GCO 21-0699,Interventional,Experimental,"Drug, Drug",Single Group Assignment,,,,"Phase 1, Phase 2"
555,IPNCb-01,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
556,003-2017,Interventional,Experimental,Radiation,Sequential Assignment,,,,Not Applicable
557,CCR4965,Interventional,"Experimental, No Intervention",Device,Parallel Assignment,,,,Not Applicable
558,CASE6119,Interventional,"Experimental, Experimental","Biological, Biological",Parallel Assignment,,,,Early Phase 1
559,E19137,Observational,,,,Case-Control,,Non-Probability Sample,
560,55791222.0.0000.5313,Interventional,"Experimental, Experimental, Active Comparator","Other, Other, Other",Parallel Assignment,,,,Not Applicable
561,CSPC-KAL-BC-12,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
562,NCC2018M-042,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
563,STU00201961A,Interventional,"Experimental, No Intervention",Behavioral,Parallel Assignment,,,,Not Applicable
564,18-561,Interventional,Experimental,"Drug, Drug",Single Group Assignment,,,,Phase 2
565,Breast cancer treatment,Interventional,"Placebo Comparator, Active Comparator, Active Comparator",Drug,Parallel Assignment,,,,Phase 4
566,UF-BRE-002,Interventional,Experimental,"Drug, Drug",Sequential Assignment,,,,"Phase 1, Phase 2"
567,348455,Interventional,Other,Behavioral,Single Group Assignment,,,,Not Applicable
568,Vitamin D and breast cancer,Interventional,"No Intervention, Experimental",Drug,Parallel Assignment,,,,"Phase 2, Phase 3"
569,LR19/011/50551,Interventional,"Experimental, Other","Behavioral, Behavioral",Parallel Assignment,,,,Not Applicable
570,CTO-IUSCCC-0803,Observational,,,,Case-Only,,Probability Sample,
571,Zz123456.,Interventional,"Experimental, No Intervention",Device,Parallel Assignment,,,,Not Applicable
572,GBG102 - SASCIA,Interventional,"Experimental, Other","Drug, Drug, Drug, Drug",Parallel Assignment,,,,Phase 3
573,SYSKY-2022-030-01,Observational,,Other,,Cohort,,Non-Probability Sample,
574,KX-ORAX-CN-007,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 1
575,PROICM 2018-05 BCU,Observational,,Other,,Other,,Probability Sample,
576,18-010602,Observational,,Device,,Case-Only,,Non-Probability Sample,
577,CCH-IRB-190414-P,Interventional,"Experimental, Active Comparator, Active Comparator","Device, Procedure, Procedure",Parallel Assignment,,,,Not Applicable
578,CLEE011O12301C,Interventional,"Experimental, Active Comparator","Drug, Other",Parallel Assignment,,,,Phase 3
579,BREAST-SK-001,Interventional,Experimental,"Drug, Drug, Drug, Drug",Single Group Assignment,,,,Phase 2
580,UI-ROD-OCTU02,Interventional,Experimental,"Drug, Drug, Drug, Drug",Single Group Assignment,,,,Phase 2
581,HIRSLANDEN 01 SAKK 23/18,Interventional,Experimental,Procedure,Sequential Assignment,,,,Not Applicable
582,CAAE: 91570318.5.0000.5149,Observational,,Other,,Cohort,,Probability Sample,
583,18-641,Interventional,"Experimental, Experimental, Experimental",Other,Parallel Assignment,,,,Not Applicable
584,FWA00015574/6-01-2019/korany,Interventional,"Experimental, Other","Drug, Drug",Parallel Assignment,,,,Phase 2
585,SOLTI-2101,Interventional,"Experimental, Experimental, Experimental","Drug, Drug, Drug",Parallel Assignment,,,,Phase 3
586,PN-301-21,Interventional,"Experimental, Active Comparator","Biological, Drug, Drug, Drug, Drug",Parallel Assignment,,,,Phase 2
587,KY20182079-F-1,Observational,,"Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug",,Case-Only,,Probability Sample,
588,KY20202075-F-2,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
589,GIM21 - LiqERBcept,Interventional,Other,Other,Single Group Assignment,,,,Not Applicable
590,4-2018-0160,Observational,,"Radiation, Radiation",,Cohort,,Non-Probability Sample,
591,SOLTI-1805,Interventional,Experimental,"Drug, Drug",Single Group Assignment,,,,Early Phase 1
592,ROCK,Interventional,Experimental,Radiation,Single Group Assignment,,,,Not Applicable
593,Radiation in breast cancer,Observational,,Radiation,,Cohort,,Non-Probability Sample,
594,iOM-110383,Interventional,"Experimental, Active Comparator","Drug, Drug, Drug, Drug",Parallel Assignment,,,,Phase 3
595,06805118.2.1001.5404,Interventional,"Experimental, Active Comparator","Procedure, Procedure",Parallel Assignment,,,,Not Applicable
596,ID4060,Observational,,Drug,,Cohort,,Non-Probability Sample,
597,MedOPP293,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
598,IRST174.25,Interventional,Experimental,Radiation,Single Group Assignment,,,,Phase 2
599,AN.MCME.CR.12,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
600,EUROPA,Interventional,"Experimental, Active Comparator","Radiation, Drug",Parallel Assignment,,,,Phase 3
601,UF-BRE-007,Interventional,Experimental,"Drug, Drug",Sequential Assignment,,,,"Phase 1, Phase 2"
602,0023041/i,Observational,,Diagnostic Test,,Cohort,,Non-Probability Sample,
603,2017-0499,Interventional,Experimental,"Drug, Radiation",Single Group Assignment,,,,Phase 1
604,HM022BC3C01,Interventional,"Experimental, Active Comparator","Drug, Drug",Parallel Assignment,,,,Phase 3
605,CASE13119,Interventional,"Experimental, Placebo Comparator","Biological, Other",Parallel Assignment,,,,Not Applicable
606,SOLTI-2103,Interventional,"Active Comparator, Experimental, Experimental","Drug, Drug, Drug",Parallel Assignment,,,,Phase 2
607,2020_61,Observational,,Other,,Cohort,,Non-Probability Sample,
608,SOLTI-1503,Interventional,Experimental,"Biological, Drug",Single Group Assignment,,,,Early Phase 1
609,UPCC 17120,Interventional,Experimental,"Behavioral, Behavioral, Behavioral",Single Group Assignment,,,,Not Applicable
610,LQ009,Interventional,"Experimental, Active Comparator","Drug, Drug, Drug, Drug, Drug, Drug, Drug",Parallel Assignment,,,,Not Applicable
611,IRB-57723,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
612,BGB-900-2001-IIT,Interventional,"Experimental, Experimental, Experimental","Drug, Drug, Drug",Sequential Assignment,,,,Phase 2
613,115858,Interventional,Experimental,Procedure,Single Group Assignment,,,,Not Applicable
614,CLEE011H2301,Interventional,"Experimental, Active Comparator","Drug, Drug, Drug",Parallel Assignment,,,,Phase 3
615,D8530C00006,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 1
616,Shengjing_002,Interventional,"Experimental, Placebo Comparator","Drug, Drug",Parallel Assignment,,,,Phase 3
617,IIT-UM2018001,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
618,ONAWA (SOLTI-1802),Interventional,Experimental,Drug,Single Group Assignment,,,,Early Phase 1
619,Shengjing-LJY04,Observational,,"Procedure, Procedure",,Cohort,,Non-Probability Sample,
620,1,Interventional,"Experimental, No Intervention",Radiation,Parallel Assignment,,,,Not Applicable
621,ZX-2021-FES-ESTROTIMP-4,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 4
622,CCH-IRB-190414-R,Interventional,"Experimental, Active Comparator, Active Comparator","Device, Procedure, Procedure",Parallel Assignment,,,,Not Applicable
623,STUDY00010776,Interventional,"No Intervention, Experimental",Behavioral,Parallel Assignment,,,,Not Applicable
624,3764,Interventional,Experimental,Radiation,Single Group Assignment,,,,Early Phase 1
625,2019-004559-35,Interventional,Experimental,"Drug, Drug, Drug, Drug, Procedure",Single Group Assignment,,,,Phase 2
626,UCCS20110,Interventional,Experimental,Other,Single Group Assignment,,,,Phase 1
627,RP-20-013,Interventional,"Experimental, Experimental",Drug,Single Group Assignment,,,,Phase 4
628,KARMA Kontrast,Interventional,Other,Combination Product,Single Group Assignment,,,,Not Applicable
629,STUDY2019000317,Observational,,Radiation,,Cohort,5 Years,Non-Probability Sample,
630,STUDY00001225,Interventional,"Experimental, Experimental, Active Comparator","Behavioral, Behavioral, Behavioral",Parallel Assignment,,,,Phase 2
631,BREAST,Observational,,,,Cohort,2 Years,Non-Probability Sample,
632,2020-535,Interventional,Experimental,Device,Single Group Assignment,,,,Not Applicable
633,ACE-Breast-03,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
634,FirstHCMU_CB_001,Observational,,"Drug, Drug, Drug, Drug, Drug",,Other,,Probability Sample,
635,CCR5119,Interventional,"Experimental, No Intervention",Drug,Parallel Assignment,,,,Phase 2
636,FMBSUREC/10102021/Rabie,Interventional,"Experimental, Placebo Comparator","Drug, Other",Parallel Assignment,,,,"Phase 2, Phase 3"
637,GEICAM/2017-04,Observational,,,,Case-Only,,Probability Sample,
638,dAGEs,Observational,,Other,,Cohort,,Non-Probability Sample,
639,21-271,Observational,,"Diagnostic Test, Diagnostic Test, Diagnostic Test",,Cohort,,Non-Probability Sample,
640,1808-42,Observational,,Other,,Cohort,,Non-Probability Sample,
641,3475-756,Interventional,"Experimental, Placebo Comparator","Biological, Drug, Drug, Drug, Drug, Drug, Drug, Radiation, Procedure",Parallel Assignment,,,,Phase 3
642,2022-0055,Interventional,"Active Comparator, Experimental, Active Comparator, Experimental","Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug",Parallel Assignment,,,,Phase 4
643,WEFITTER,Interventional,"Active Comparator, No Intervention",Device,Parallel Assignment,,,,Not Applicable
644,A5481178,Observational,,,,Cohort,,Non-Probability Sample,
645,ARO-2015-1,Interventional,"No Intervention, Experimental",Radiation,Parallel Assignment,,,,Not Applicable
646,20-124,Interventional,"Experimental, Experimental, Experimental, Experimental",Behavioral,Parallel Assignment,,,,Not Applicable
647,DKFZ-2019-008,Interventional,"Experimental, Experimental, Experimental, Experimental, Experimental, Experimental, No Intervention","Drug, Drug, Drug, Drug, Drug, Drug",Parallel Assignment,,,,Phase 2
648,EF141,Interventional,"Experimental, Active Comparator","Drug, Drug",Parallel Assignment,,,,Phase 3
649,SHPD005,Interventional,"Experimental, Active Comparator","Drug, Drug, Drug, Procedure",Parallel Assignment,,,,Phase 2
650,20170328,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
651,HNCH-MBC11,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
652,NIR-THERMA-02,Observational,,Diagnostic Test,,Cohort,,Non-Probability Sample,
653,Pro00020138,Interventional,Experimental,"Drug, Drug",Single Group Assignment,,,,Phase 1
654,SOLTI-1507,Interventional,Experimental,"Drug, Drug, Drug",Single Group Assignment,,,,Phase 1
655,E7389-M082-602,Observational,,Drug,,Cohort,,Probability Sample,
656,18-394,Interventional,Experimental,"Drug, Drug, Drug",Single Group Assignment,,,,Phase 1
657,LaPemERLA,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
658,123123,Interventional,"Experimental, Active Comparator","Other, Other",Parallel Assignment,,,,Not Applicable
659,2019SABE028,Interventional,"Experimental, Active Comparator","Procedure, Other",Parallel Assignment,,,,Not Applicable
660,IIBSP-PRO-2021-10,Interventional,"No Intervention, Experimental",Behavioral,Parallel Assignment,,,,Not Applicable
661,2021/193780(REK),Interventional,Experimental,"Drug, Drug",Single Group Assignment,,,,Phase 2
662,CP7-005,Interventional,"Experimental, Experimental, Active Comparator","Other, Other, Drug",Parallel Assignment,,,,"Phase 1, Phase 2"
663,STUDY00001233,Observational,,Device,,Cohort,,Non-Probability Sample,
664,SYSUCC-015,Interventional,"Experimental, Placebo Comparator","Drug, Drug",Parallel Assignment,,,,Phase 3
665,INCASE0518,Observational,,Other,,Cohort,,Non-Probability Sample,
666,CIMS-4FMFES-2021-3966,Interventional,Experimental,Diagnostic Test,Single Group Assignment,,,,Phase 2
667,2019.429,Interventional,"Experimental, Placebo Comparator","Behavioral, Behavioral",Parallel Assignment,,,,Not Applicable
668,REO 026-1,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 1
669,HLX11-BC301,Interventional,"Experimental, Active Comparator","Drug, Drug",Parallel Assignment,,,,Phase 3
670,JTU-6H-20211011001,Interventional,"Experimental, Active Comparator","Procedure, Procedure",Parallel Assignment,,,,Not Applicable
671,Stage 2 compression therapy,Interventional,"Experimental, Active Comparator","Device, Device",Parallel Assignment,,,,Not Applicable
672,INST 1607,Observational,,Other,,Cohort,,Non-Probability Sample,
673,Yunwei Wei 2019-09-13,Observational,,Drug,,Case-Control,,Probability Sample,
674,SOLTI-1718,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
675,Tacrolimus_2020,Interventional,Experimental,Drug,Single Group Assignment,,,,"Phase 1, Phase 2"
676,CL1-81694-003,Interventional,"Experimental, Active Comparator, Experimental","Drug, Drug, Drug",Parallel Assignment,,,,"Phase 1, Phase 2"
677,PROICM 2020-07 VIS,Interventional,Other,"Other, Other",Single Group Assignment,,,,Not Applicable
678,Zoledronic Acid In Breast Ca,Interventional,"Experimental, Experimental",Drug,Parallel Assignment,,,,Phase 3
679,CASE5120,Interventional,"Experimental, Experimental, No Intervention","Behavioral, Behavioral",Parallel Assignment,,,,Not Applicable
680,2020.KB.SAG.069,Interventional,"Experimental, Active Comparator","Other, Other",Parallel Assignment,,,,Not Applicable
681,6788,Observational,,,,Cohort,,Non-Probability Sample,
682,KSRAD001,Interventional,"Experimental, No Intervention",Other,Parallel Assignment,,,,Not Applicable
683,20-157,Interventional,"Experimental, Experimental, Experimental","Radiation, Drug, Drug, Drug, Drug, Drug, Drug",Parallel Assignment,,,,Phase 2
684,INNOVBC,Interventional,"Experimental, Other",Behavioral,Parallel Assignment,,,,"Phase 2, Phase 3"
685,NCC1824,Observational,,Diagnostic Test,,Cohort,,Non-Probability Sample,
686,Shengjing-LCG005,Interventional,"Experimental, Active Comparator","Drug, Drug",Parallel Assignment,,,,Phase 4
687,WO39391,Interventional,"Experimental, Active Comparator","Drug, Drug, Drug, Drug",Parallel Assignment,,,,Phase 3
688,HunanCH-BC-001,Observational,,Drug,,Case-Only,,Non-Probability Sample,
689,GENEXAN,Interventional,"Active Comparator, Experimental","Procedure, Procedure",Parallel Assignment,,,,Not Applicable
690,2-102-21,Observational,,"Diagnostic Test, Biological",,Case-Control,,Probability Sample,
691,GRO-06-001,Interventional,Experimental,Device,Single Group Assignment,,,,Not Applicable
692,R20-003,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 1
693,DS8201-A-U305,Interventional,"Experimental, Active Comparator","Drug, Drug",Parallel Assignment,,,,Phase 3
694,2021.693,Interventional,"Experimental, No Intervention",Other,Parallel Assignment,,,,Not Applicable
695,HSC20160245H,Interventional,"Experimental, No Intervention",Behavioral,Parallel Assignment,,,,Not Applicable
696,MedOPP319,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
697,NCC1867,Observational,,Other,,Other,,Non-Probability Sample,
698,2000025837,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
699,Shengjing_001,Observational,,Drug,,Case-Only,,Probability Sample,
700,16D.674,Interventional,Other,"Procedure, Other, Other",Single Group Assignment,,,,Not Applicable
701,REC-H-PHBSU-21010,Interventional,"Experimental, Active Comparator","Drug, Drug",Parallel Assignment,,,,Phase 2
702,PREDIX II HER2,Interventional,"Experimental, Active Comparator","Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug",Parallel Assignment,,,,Phase 2
703,Melody_002,Observational,,Diagnostic Test,,Cohort,,Non-Probability Sample,
704,Neveen,Observational,,,,Case-Control,,Non-Probability Sample,
705,PCS-001,Observational,,Procedure,,Cohort,,Non-Probability Sample,
706,YOUNGBC-22,Interventional,Experimental,"Drug, Drug, Drug, Drug",Single Group Assignment,,,,"Phase 1, Phase 2"
707,2018.016,Interventional,Experimental,Diagnostic Test,Single Group Assignment,,,,Not Applicable
708,18-603,Interventional,"Experimental, Experimental, Active Comparator","Other, Other",Parallel Assignment,,,,Not Applicable
709,R.20.05.834,Interventional,"Experimental, Placebo Comparator","Drug, Drug",Parallel Assignment,,,,"Phase 2, Phase 3"
710,17/209,Interventional,Other,Radiation,Single Group Assignment,,,,Not Applicable
711,ATADEK 2022-17/27,Interventional,"Active Comparator, Experimental","Device, Other",Parallel Assignment,,,,Not Applicable
712,SMC-2019-05-021 (2),Interventional,"Experimental, Active Comparator","Device, Other",Parallel Assignment,,,,Not Applicable
713,2018.08.ST,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
714,2020/33,Interventional,Experimental,Radiation,Single Group Assignment,,,,Not Applicable
715,HE071-CSP-021,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
716,2021-0170,Interventional,"Active Comparator, Experimental","Drug, Drug, Drug",Parallel Assignment,,,,"Phase 2, Phase 3"
717,SMC- 5725-18,Interventional,"Experimental, Active Comparator",Other,Parallel Assignment,,,,Not Applicable
718,ORIN1001-001,Interventional,"Experimental, Experimental",Drug,Parallel Assignment,,,,"Phase 1, Phase 2"
719,CHIR-01-sentinel,Interventional,"Experimental, Experimental, Experimental, Experimental","Procedure, Procedure",Parallel Assignment,,,,Not Applicable
720,D3615C00001,Interventional,"Experimental, Placebo Comparator","Drug, Drug, Drug",Parallel Assignment,,,,Phase 3
721,MCC-20902,Interventional,"Experimental, Experimental","Drug, Drug",Parallel Assignment,,,,Phase 1
722,1563/2018,Interventional,"Experimental, Active Comparator","Device, Other",Parallel Assignment,,,,Not Applicable
723,YYS-20200305,Interventional,"Placebo Comparator, Experimental","Drug, Drug",Parallel Assignment,,,,Phase 2
724,HNCH-BC010,Interventional,"Active Comparator, Experimental","Drug, Drug",Parallel Assignment,,,,Phase 3
725,PUMCH-SBSBC,Interventional,"Experimental, Other","Drug, Behavioral",Parallel Assignment,,,,Phase 3
726,PUMCH-BC501,Observational,,,,Cohort,,Non-Probability Sample,
727,Breast Cancer-RISS,Interventional,"Active Comparator, No Intervention",Drug,Parallel Assignment,,,,Phase 4
728,MACSSI (ET18-150),Observational,,Other,,Cohort,,Non-Probability Sample,
729,B27IB3856,Interventional,"Active Comparator, Experimental","Behavioral, Behavioral",Parallel Assignment,,,,Not Applicable
730,C3441053,Observational,,Drug,,Cohort,,Non-Probability Sample,
731,CAN04CLIN005,Interventional,"Experimental, Experimental, Active Comparator","Drug, Drug, Drug",Parallel Assignment,,,,"Phase 1, Phase 2"
732,LCCC2105,Observational,,Behavioral,,Case-Only,,Non-Probability Sample,
733,"2016-051-000001, 2563",Interventional,"Other, Other, Other","Other, Other, Other",Parallel Assignment,,,,Not Applicable
734,YOUNGBC-7,Observational,,,,Cohort,,Non-Probability Sample,
735,LUN_MMG_121,Observational,,Radiation,,Cohort,,Probability Sample,
736,STML-ELA-0322,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
737,H-50349,Interventional,"Active Comparator, Active Comparator, Active Comparator, Active Comparator","Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug",Parallel Assignment,,,,Phase 2
738,MIES-BCNAT,Observational,,Diagnostic Test,,Cohort,,Non-Probability Sample,
739,NCC2019-0142,Observational,,,,Cohort,,Non-Probability Sample,
740,20G.605,Interventional,Experimental,"Procedure, Drug, Procedure",Single Group Assignment,,,,Early Phase 1
741,RJrapidplan,Observational,,Radiation,,Cohort,,Non-Probability Sample,
742,NIS12501,Observational,,,,Cohort,,Non-Probability Sample,
743,eMOUVOIR-1901,Interventional,"Experimental, Active Comparator","Other, Other",Parallel Assignment,,,,Not Applicable
744,LACUDY,Interventional,"Experimental, No Intervention",Drug,Parallel Assignment,,,,Not Applicable
745,2-049-18,Observational,,,,Case-Control,,Probability Sample,
746,UT BCS Sleep Study,Interventional,Experimental,Behavioral,Single Group Assignment,,,,Not Applicable
747,22SCH740,Interventional,Other,Drug,Single Group Assignment,,,,Phase 2
748,B002-101,Interventional,Experimental,Biological,Single Group Assignment,,,,Phase 1
749,19-002792,Interventional,"Active Comparator, Experimental",Procedure,Parallel Assignment,,,,Not Applicable
750,919PP17,Interventional,"No Intervention, Experimental",Drug,Parallel Assignment,,,,Phase 2
751,MCC-21378,Interventional,"Experimental, Experimental, Experimental, Experimental","Biological, Drug, Drug, Biological",Sequential Assignment,,,,Phase 1
752,2022-7735,Interventional,"Experimental, Experimental, No Intervention","Behavioral, Behavioral",Parallel Assignment,,,,Not Applicable
753,2021-0358,Interventional,Experimental,"Drug, Drug, Drug",Single Group Assignment,,,,Phase 2
754,20210504,Observational,,,,Cohort,,Probability Sample,
755,010006,Interventional,Experimental,Drug,Single Group Assignment,,,,Early Phase 1
756,UC-0105/1815,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
757,18-2444.cc,Observational,,Other,,Cohort,,Non-Probability Sample,
758,NCC3340,Interventional,Experimental,"Drug, Drug, Drug, Drug",Single Group Assignment,,,,Phase 2
