Rank,OrgStudyId,StudyType,ArmGroupType,InterventionType,DesignInterventionModel,DesignObservationalModel,TargetDuration,SamplingMethod,Phase
759,YOMA,Interventional,"Experimental, Experimental, No Intervention","Behavioral, Behavioral",Parallel Assignment,,,,Not Applicable
760,C4891023,Interventional,Experimental,"Drug, Drug",Sequential Assignment,,,,Phase 2
761,CSPC-DMS-BC-17,Interventional,Experimental,"Drug, Drug, Drug",Single Group Assignment,,,,"Phase 1, Phase 2"
762,GS-US-595-6184,Interventional,"Experimental, Active Comparator","Biological, Biological, Drug",Parallel Assignment,,,,Phase 3
763,SYSU-2022-02,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
764,HR-BLTN-008,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
765,HR BLTN 014,Interventional,Experimental,"Drug, Drug",Single Group Assignment,,,,Phase 2
766,IRB00130428,Interventional,"Experimental, Experimental, Experimental","Drug, Drug, Drug, Diagnostic Test, Diagnostic Test",Parallel Assignment,,,,Phase 2
767,GO40987,Interventional,"Experimental, Experimental, Experimental","Drug, Procedure",Parallel Assignment,,,,Phase 1
768,HNCH-MBC08-BM02,Interventional,"Experimental, Experimental","Drug, Drug",Parallel Assignment,,,,Phase 2
769,19-003532,Observational,,,,Case-Only,,Non-Probability Sample,
770,TRICIA,Observational,,Other,,Cohort,,Probability Sample,
771,1780,Observational,,Diagnostic Test,,Cohort,,Probability Sample,
772,STU00206180,Interventional,"Experimental, Active Comparator","Behavioral, Behavioral",Parallel Assignment,,,,Not Applicable
773,MA-BC-II-006,Interventional,Experimental,"Biological, Drug, Drug, Drug",Single Group Assignment,,,,Phase 2
774,HR-TNBC-HN100,Interventional,Experimental,Drug,Single Group Assignment,,,,"Phase 1, Phase 2"
775,SNF4,Interventional,"Experimental, Active Comparator","Drug, Drug, Drug",Parallel Assignment,,,,Phase 2
776,PALBOCOMP,Observational,,Drug,,Cohort,,Non-Probability Sample,
777,17/013,Interventional,"Active Comparator, Active Comparator","Radiation, Drug",Parallel Assignment,,,,Phase 2
778,2020 - 176,Interventional,"Experimental, Placebo Comparator","Drug, Drug",Parallel Assignment,,,,"Phase 2, Phase 3"
779,OkanU2,Observational,,Other,,Other,2 Years,Non-Probability Sample,
780,LACOG 0221,Observational,,,,Cohort,,Non-Probability Sample,
781,SNF3,Interventional,"Experimental, Active Comparator","Drug, Drug, Drug",Parallel Assignment,,,,Phase 2
782,EC/TMC/108/17,Interventional,Experimental,Radiation,Single Group Assignment,,,,Not Applicable
783,2019-09-09,Interventional,"Active Comparator, Experimental, Experimental, Experimental",Procedure,Parallel Assignment,,,,Not Applicable
784,2018-68-1461,Interventional,"Active Comparator, Experimental, Active Comparator, Experimental","Drug, Drug, Drug, Drug, Drug, Drug, Drug",Parallel Assignment,,,,Phase 3
785,YANWQ002,Observational,,Diagnostic Test,,Cohort,,Probability Sample,
786,SGRT-BC,Interventional,"Experimental, No Intervention",Device,Parallel Assignment,,,,"Phase 2, Phase 3"
787,MR-01,Observational,,Other,,Cohort,,Non-Probability Sample,
788,PALBOSPAIN,Observational,,Drug,,Cohort,,Non-Probability Sample,
789,CMUH108-REC3-090,Interventional,Experimental,Other,Single Group Assignment,,,,Not Applicable
790,UBRS20013,Interventional,"Experimental, Experimental","Drug, Drug, Drug, Drug, Drug",Parallel Assignment,,,,Phase 2
791,HR-BLTN-014,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
792,EBaran,Interventional,"Experimental, No Intervention",Other,Parallel Assignment,,,,Not Applicable
793,SPI-POZ-101,Interventional,Experimental,"Drug, Drug",Single Group Assignment,,,,Phase 1
794,OstacoliMIND&BC,Interventional,"Experimental, Active Comparator","Behavioral, Behavioral",Parallel Assignment,,,,Not Applicable
795,2019-0088,Interventional,Experimental,Radiation,Single Group Assignment,,,,Phase 2
796,261\\2021,Interventional,"No Intervention, Active Comparator",Other,Parallel Assignment,,,,Not Applicable
797,RC48-C012,Interventional,"Experimental, Active Comparator","Drug, Drug, Drug, Drug, Drug",Parallel Assignment,,,,Phase 3
798,R20-030,Interventional,"Experimental, Experimental",Drug,Parallel Assignment,,,,Phase 1
799,SYSA1901-002,Interventional,"Experimental, Active Comparator","Drug, Drug, Drug, Drug",Parallel Assignment,,,,Phase 3
800,OTT 18-02,Interventional,"Active Comparator, Active Comparator",Combination Product,Parallel Assignment,,,,Phase 4
801,CYH33-G103,Interventional,"Experimental, Experimental, Experimental","Drug, Drug, Drug, Drug",Sequential Assignment,,,,Phase 1
802,ERIBRAIN-IPC 2017-014,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
803,2019/2452,Interventional,"Experimental, No Intervention",Other,Parallel Assignment,,,,Not Applicable
804,CMUH106-REC3-137,Interventional,"Experimental, Experimental, Experimental",Drug,Crossover Assignment,,,,Not Applicable
805,NL77000.029.21,Interventional,Experimental,Radiation,Single Group Assignment,,,,Not Applicable
806,HR-BLTN-010,Interventional,"Experimental, Experimental, Experimental","Drug, Drug, Drug, Drug",Parallel Assignment,,,,Phase 2
807,MUKDEN 07,Interventional,Experimental,"Drug, Drug",Single Group Assignment,,,,Phase 2
808,NCC3286,Interventional,"Experimental, Experimental",Drug,Single Group Assignment,,,,Phase 2
809,YBCSG-21-03,Interventional,"Experimental, Active Comparator","Drug, Drug",Parallel Assignment,,,,Phase 2
810,20-104,Interventional,Experimental,Other,Single Group Assignment,,,,Not Applicable
811,99mTc-ADAPT6,Observational,,Diagnostic Test,,Cohort,,Probability Sample,
812,STUDY00022698,Observational,,"Other, Other, Other, Other, Other",,Other,,Non-Probability Sample,
813,SMX 22-002,Interventional,"Experimental, Active Comparator","Drug, Drug",Parallel Assignment,,,,Phase 3
814,SCAN-B-rec,Observational,,Diagnostic Test,,Cohort,10 Years,Non-Probability Sample,
815,DS8201-A-U303,Interventional,"Experimental, Active Comparator","Drug, Drug, Drug, Drug, Drug, Drug",Parallel Assignment,,,,Phase 3
816,20F.259,Interventional,Experimental,"Procedure, Drug",Single Group Assignment,,,,"Phase 2, Phase 3"
817,9745,Observational,,Device,,Case-Crossover,,Non-Probability Sample,
818,LMengmeng,Interventional,"Experimental, No Intervention",Behavioral,Parallel Assignment,,,,Not Applicable
819,2010134480,Interventional,"Other, Other","Diagnostic Test, Diagnostic Test",Parallel Assignment,,,,Not Applicable
820,SLNB-ACP,Observational,,,,Cohort,6 Years,Non-Probability Sample,
821,NCC1888,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
822,H18-02581,Interventional,Experimental,"Diagnostic Test, Diagnostic Test",Single Group Assignment,,,,Not Applicable
823,J1836,Interventional,"Active Comparator, Active Comparator","Drug, Drug, Drug",Parallel Assignment,,,,Phase 2
824,K171005J,Interventional,"Experimental, Active Comparator","Behavioral, Behavioral",Parallel Assignment,,,,Not Applicable
825,X-XJTU1AFLSY-93,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
826,HCI131027,Interventional,"Experimental, Experimental","Other, Other",Parallel Assignment,,,,Not Applicable
827,D967JC00001,Interventional,"Experimental, Experimental, Experimental, Experimental, Experimental, Experimental, Experimental, Experimental","Drug, Drug, Drug, Drug, Drug",Sequential Assignment,,,,"Phase 1, Phase 2"
828,18-371,Interventional,"Experimental, Active Comparator","Device, Other",Parallel Assignment,,,,Not Applicable
829,AI-BMRI,Observational,,Other,,Cohort,,Probability Sample,
830,SCHBCC-N030,Interventional,"Experimental, Experimental","Drug, Drug",Single Group Assignment,,,,Phase 2
831,CLEE011AUS64,Observational,,"Drug, Drug, Drug",,Cohort,,Probability Sample,
832,ERC/2020/10/11 (26/10/2020),Interventional,"No Intervention, Experimental","Device, Other, Diagnostic Test, Diagnostic Test",Parallel Assignment,,,,Not Applicable
833,19-055,Interventional,Experimental,"Drug, Radiation",Single Group Assignment,,,,Phase 1
834,BC-P29,Interventional,Experimental,Procedure,Single Group Assignment,,,,Not Applicable
835,2021/32,Interventional,"Experimental, No Intervention",Behavioral,Parallel Assignment,,,,Not Applicable
836,XZP-3287-3002,Interventional,"Experimental, Placebo Comparator","Drug, Drug",Parallel Assignment,,,,Phase 3
837,R21-072,Interventional,Experimental,Drug,Single Group Assignment,,,,Early Phase 1
838,SCHBCC-N025,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
839,OMICS Mark,Observational,,Drug,,Case-Control,5 Years,Non-Probability Sample,
840,Smart,Interventional,"Experimental, Active Comparator","Other, Other",Parallel Assignment,,,,Not Applicable
841,RS-NAT01,Interventional,"Active Comparator, No Intervention, Experimental, No Intervention",Drug,Parallel Assignment,,,,Phase 2
842,TeMP 2021,Interventional,"Experimental, Active Comparator","Drug, Drug",Parallel Assignment,,,,Not Applicable
843,MC220301,Interventional,Experimental,"Procedure, Drug, Other, Procedure",Single Group Assignment,,,,Phase 2
844,BOMB,Interventional,"Experimental, Active Comparator","Procedure, Radiation, Other",Parallel Assignment,,,,Not Applicable
845,SMX 20-001,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
846,2019/1318,Interventional,"Experimental, No Intervention, Other",Behavioral,Parallel Assignment,,,,Not Applicable
847,D931CC00001,Interventional,"Experimental, Experimental","Drug, Combination Product",Parallel Assignment,,,,Phase 2
848,Stage 1 Compression Therapy,Interventional,"Experimental, Active Comparator","Device, Device",Parallel Assignment,,,,Not Applicable
849,XuzhouMedSch3,Interventional,"Experimental, Placebo Comparator","Drug, Drug",Parallel Assignment,,,,Phase 4
850,FUSCC-TNBC-BLIS,Interventional,"Experimental, Active Comparator, Experimental, Active Comparator","Drug, Drug, Drug",Parallel Assignment,,,,Phase 3
851,20-371,Interventional,"Experimental, Experimental, Experimental","Drug, Drug",Parallel Assignment,,,,Phase 2
852,SMC 2018-07-014-011,Observational,,Drug,,Case-Only,12 Months,Non-Probability Sample,
853,2019-KY-051,Interventional,"Experimental, Active Comparator","Drug, Drug",Parallel Assignment,,,,Phase 2
854,WuhanU,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 4
855,2022-017,Observational,,"Other, Other",,Cohort,,Probability Sample,
856,K3_K1_2,Interventional,"Experimental, Other","Behavioral, Other",Parallel Assignment,,,,Not Applicable
857,HBMUFH-101,Interventional,"Experimental, Active Comparator","Drug, Drug",Parallel Assignment,,,,"Phase 2, Phase 3"
858,4298,Interventional,"Experimental, Active Comparator","Behavioral, Behavioral",Parallel Assignment,,,,Not Applicable
859,018-745,Interventional,Experimental,Combination Product,Single Group Assignment,,,,Phase 2
860,GEICAM/2018-03,Observational,,,,Cohort,10 Years,Non-Probability Sample,
861,213355,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 1
862,GCX-BCT-06,Interventional,"Active Comparator, No Intervention",Drug,Parallel Assignment,,,,Not Applicable
863,2022-0056,Interventional,"Active Comparator, Experimental, Active Comparator, Experimental, Active Comparator, Experimental","Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug",Parallel Assignment,,,,Phase 4
864,MEDOPP437,Interventional,"Experimental, Experimental","Drug, Drug",Parallel Assignment,,,,Phase 2
865,handan1,Observational,,Diagnostic Test,,Case-Control,3 Years,Probability Sample,
866,20192755,Interventional,"No Intervention, Active Comparator",Drug,Parallel Assignment,,,,Phase 2
867,42127,Observational,,Genetic,,Cohort,,Non-Probability Sample,
868,SYSKY-2023-129-01,Interventional,"Experimental, Active Comparator","Procedure, Procedure",Parallel Assignment,,,,Not Applicable
869,ACR A4707,Interventional,Other,Diagnostic Test,Single Group Assignment,,,,Not Applicable
870,PREBCA,Interventional,"Experimental, No Intervention",Other,Parallel Assignment,,,,Not Applicable
871,Melody_001,Observational,,Other,,Cohort,,Non-Probability Sample,
872,BC-P31,Observational,,Diagnostic Test,,Cohort,,Non-Probability Sample,
873,UW20035,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
874,D9670C00001,Interventional,"Experimental, Active Comparator","Drug, Drug, Drug, Drug",Parallel Assignment,,,,Phase 3
875,2-025-19,Observational,,Procedure,,Case-Control,,Probability Sample,
876,SaglikBilimleriU_DU,Interventional,"Experimental, No Intervention",Other,Parallel Assignment,,,,Not Applicable
877,20-09022641,Interventional,"Active Comparator, Active Comparator","Radiation, Drug, Drug",Parallel Assignment,,,,Phase 2
878,R868/18-IEO 916,Observational,,Behavioral,,Cohort,,Non-Probability Sample,
879,EORTC-1550-BCG,Observational,,Procedure,,Cohort,,Non-Probability Sample,
880,I3Y-NS-O003,Observational,,Drug,,Case-Only,,Probability Sample,
881,OTT 20-11 (IT-02),Interventional,"Experimental, Placebo Comparator","Drug, Other",Parallel Assignment,,,,Phase 2
882,IOM-120465,Observational,,Drug,,Cohort,,Non-Probability Sample,
883,OBU-SC-BB-BC-II-010,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
884,309424,Observational,,Radiation,,Case-Control,,Non-Probability Sample,
885,D9673R00025,Observational,,Other,,Other,,Non-Probability Sample,
886,19-1812.cc,Observational,,,,Cohort,,Probability Sample,
887,mTPVB SPPB Ver 2,Interventional,"Active Comparator, Active Comparator","Procedure, Procedure",Parallel Assignment,,,,Not Applicable
888,SNB vs PET/MRI 1,Interventional,Experimental,Diagnostic Test,Single Group Assignment,,,,Not Applicable
889,NIHR 128311,Interventional,"Experimental, Active Comparator","Procedure, Radiation, Radiation",Parallel Assignment,,,,Not Applicable
890,2019-053,Interventional,"Experimental, No Intervention",Behavioral,Parallel Assignment,,,,Not Applicable
891,ID-TMS-02-20201012,Interventional,"Experimental, No Intervention",Drug,Single Group Assignment,,,,Not Applicable
892,CABC012,Interventional,"Experimental, Active Comparator","Drug, Drug",Parallel Assignment,,,,Phase 2
893,STUDY00000023,Interventional,Experimental,"Drug, Drug",Single Group Assignment,,,,"Phase 1, Phase 2"
894,20_RIPH3_06,Observational,,Other,,Cohort,,Probability Sample,
895,ACE-Breast-07,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
896,Pro00104868,Interventional,Experimental,Biological,Single Group Assignment,,,,Phase 1
897,GMI-1359-210,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 1
898,2021C0128,Observational,,,,Cohort,,Non-Probability Sample,
899,MA-BC-II-023,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 4
900,ICO-A-2018-10,Interventional,"Experimental, Active Comparator","Drug, Drug",Parallel Assignment,,,,Phase 3
901,AITIC,Interventional,Experimental,Diagnostic Test,Single Group Assignment,,,,Not Applicable
902,RG_16-108,Observational,,Procedure,,Cohort,,Probability Sample,
903,2022/0132,Interventional,"Active Comparator, Experimental, Experimental, Experimental","Other, Other, Other",Parallel Assignment,,,,Not Applicable
904,0494-22-RMB,Interventional,Experimental,Drug,Single Group Assignment,,,,Early Phase 1
905,20-001670,Observational,,Procedure,,Cohort,,Non-Probability Sample,
906,SHERO,Interventional,Experimental,"Drug, Drug",Single Group Assignment,,,,Phase 2
907,YU-FTR-ST-01,Observational,,,,Case-Only,,Non-Probability Sample,
908,IBCSG 55-17,Interventional,"Active Comparator, Experimental","Drug, Drug, Drug, Drug, Drug, Drug, Drug",Parallel Assignment,,,,Phase 2
909,REG-074-2020,Interventional,"Active Comparator, No Intervention",Behavioral,Parallel Assignment,,,,Not Applicable
910,CSIIT-C39,Interventional,Experimental,Drug,Single Group Assignment,,,,"Phase 1, Phase 2"
911,HCC 22-003,Interventional,Experimental,Radiation,Single Group Assignment,,,,Not Applicable
912,CSIIT-C03,Interventional,Experimental,Drug,Single Group Assignment,,,,Not Applicable
913,99mTc-ZHER2,Interventional,"Experimental, Experimental",Drug,Parallel Assignment,,,,Phase 1
914,Woman health,Interventional,"Experimental, No Intervention",Device,Parallel Assignment,,,,Not Applicable
915,FAST-F-PG01,Observational,,Radiation,,Cohort,,Non-Probability Sample,
916,NRG-BR007,Interventional,"Active Comparator, Active Comparator","Other, Drug",Parallel Assignment,,,,Phase 3
917,CLP0008,Interventional,"Experimental, No Intervention",Combination Product,Parallel Assignment,,,,Phase 2
918,2022-05093-02,Interventional,"No Intervention, Experimental",Radiation,Parallel Assignment,,,,Not Applicable
919,NCCH2113,Observational,,,,Cohort,3 Years,Probability Sample,
920,WO42633,Interventional,"Active Comparator, Experimental","Drug, Drug, Drug, Drug",Parallel Assignment,,,,Phase 3
921,GEICAM/2018-06,Interventional,"Experimental, Experimental, Experimental","Drug, Drug, Drug",Parallel Assignment,,,,Phase 2
922,Soh-Med-23-01-34,Observational,,,,Other,,Probability Sample,
923,UPCC 01121,Interventional,"Experimental, Experimental, Experimental, Experimental","Drug, Drug, Drug",Parallel Assignment,,,,Phase 2
924,SA20I0060,Interventional,"Experimental, No Intervention",Behavioral,Parallel Assignment,,,,Not Applicable
925,26272819.3.0000.0068,Interventional,"Active Comparator, Experimental","Device, Device",Parallel Assignment,,,,Not Applicable
926,COSMOPOLITAN,Interventional,"Active Comparator, Experimental","Radiation, Radiation",Parallel Assignment,,,,Not Applicable
927,18-040,Interventional,"Experimental, Placebo Comparator","Drug, Other",Parallel Assignment,,,,Phase 1
928,Molecular imaging of HER2,Interventional,"Experimental, Experimental, Experimental",Drug,Parallel Assignment,,,,Phase 1
929,21-VIN-0166/SAN-0647,Interventional,"Experimental, Active Comparator","Drug, Drug",Crossover Assignment,,,,Phase 1
930,IFG-08-2019,Interventional,Experimental,"Drug, Drug, Drug",Single Group Assignment,,,,Phase 4
931,OP-1250-002,Interventional,"Experimental, Experimental","Drug, Drug",Sequential Assignment,,,,Phase 1
932,MUKDEN 06,Interventional,"Experimental, Active Comparator","Drug, Drug, Drug, Drug, Drug, Drug",Parallel Assignment,,,,"Phase 2, Phase 3"
933,1094/2020,Interventional,Experimental,Radiation,Single Group Assignment,,,,Not Applicable
934,WO42133,Interventional,"Experimental, Active Comparator","Drug, Drug, Drug, Procedure",Parallel Assignment,,,,Phase 2
935,HR-BLTN-002,Interventional,"Experimental, Experimental, Experimental, Active Comparator","Drug, Drug, Drug",Parallel Assignment,,,,Phase 2
936,110-163-F,Interventional,Other,Procedure,Single Group Assignment,,,,Not Applicable
937,19-524,Interventional,"Experimental, No Intervention",Behavioral,Parallel Assignment,,,,Not Applicable
938,E19059,Observational,,,,Cohort,,Probability Sample,
939,KN035-TH-HER2,Interventional,Experimental,"Biological, Biological, Drug",Single Group Assignment,,,,Phase 2
940,CTO-IUSCC-0684,Interventional,Experimental,"Drug, Drug",Sequential Assignment,,,,Phase 1
941,HNCH-MBC09-BM03,Observational,,,,Cohort,,Non-Probability Sample,
942,0063-17,Interventional,"Experimental, Experimental, Active Comparator","Drug, Drug, Drug",Parallel Assignment,,,,Phase 3
943,D9673R00028,Observational,,,,Cohort,,Non-Probability Sample,
944,NCT20210157-AI-ROL,Observational,,Other,,Cohort,,Non-Probability Sample,
945,Tele-Relax,Interventional,"Experimental, No Intervention",Other,Parallel Assignment,,,,Not Applicable
946,M16-735,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 1
947,ISB 1302-103,Interventional,"Experimental, Experimental, Experimental, Experimental, Experimental, Experimental, Experimental, Experimental","Biological, Biological, Biological, Biological, Biological, Biological, Biological, Biological",Parallel Assignment,,,,"Phase 1, Phase 2"
948,KCSG BR18-16,Interventional,"Experimental, Experimental",Drug,Parallel Assignment,,,,"Phase 1, Phase 2"
949,NCC1865,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
950,20-503,Interventional,Experimental,"Behavioral, Behavioral",Single Group Assignment,,,,Not Applicable
951,A5481126,Interventional,"Other, Other",Device,Single Group Assignment,,,,Not Applicable
952,BC-Genetics,Observational,,,,Cohort,,Probability Sample,
953,UMMCHTNBC,Interventional,Experimental,Behavioral,Single Group Assignment,,,,Not Applicable
954,BTCRC-BRE18-337,Interventional,Experimental,"Drug, Drug",Single Group Assignment,,,,"Phase 1, Phase 2"
955,2019/2632,Interventional,"Experimental, Active Comparator","Other, Other",Parallel Assignment,,,,Not Applicable
956,LY01005/CT-CHN-303,Interventional,"Experimental, Active Comparator","Drug, Drug",Parallel Assignment,,,,Phase 3
957,19-09020752,Interventional,"Active Comparator, Active Comparator","Radiation, Drug, Drug",Parallel Assignment,,,,Phase 2
958,XZP-3287-3001,Interventional,"Experimental, Placebo Comparator","Drug, Drug",Parallel Assignment,,,,Phase 3
959,160178,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 1
960,20-2338,Interventional,"Other, Experimental","Behavioral, Behavioral",Parallel Assignment,,,,Not Applicable
961,J18138,Interventional,Other,"Procedure, Device",Single Group Assignment,,,,Not Applicable
962,GEP,Interventional,"Experimental, Active Comparator","Drug, Drug",Parallel Assignment,,,,Phase 2
963,MRG002-004,Interventional,"Experimental, Active Comparator","Drug, Drug",Parallel Assignment,,,,"Phase 2, Phase 3"
964,ACTRN1261000928213,Interventional,"Active Comparator, Experimental, Experimental","Drug, Drug, Drug",Parallel Assignment,,,,Phase 2
965,PGG-BCA2121 / MK-3475-C99,Interventional,Experimental,"Biological, Biological",Single Group Assignment,,,,Phase 2
966,NCC2021291,Interventional,Experimental,Radiation,Single Group Assignment,,,,Not Applicable
967,RC31/21/0368,Interventional,Experimental,Other,Single Group Assignment,,,,Not Applicable
968,Pro2020002182,Interventional,"Experimental, Other","Behavioral, Behavioral",Parallel Assignment,,,,Not Applicable
969,Shengjing-LJY07,Interventional,"Experimental, Experimental, Experimental",Procedure,Parallel Assignment,,,,Not Applicable
970,CNIL-2033408,Observational,,,,Cohort,,Non-Probability Sample,
971,F2017000 (UAB 17112),Interventional,"Experimental, Experimental, Experimental","Drug, Drug",Sequential Assignment,,,,"Phase 1, Phase 2"
972,BTCRC-BRE19-409,Interventional,Experimental,"Drug, Drug, Drug",Single Group Assignment,,,,Phase 2
973,BC-Pyrotinib-NVB,Interventional,Experimental,"Drug, Drug",Single Group Assignment,,,,Phase 2
974,2022-A02271-42,Observational,,Other,,Cohort,,Non-Probability Sample,
975,REG-028-2021,Observational,,Other,,Cohort,12 Months,Probability Sample,
976,SYSUCC-016,Interventional,"Experimental, Other","Drug, Drug",Parallel Assignment,,,,Phase 3
977,HMPL-012-SPRING-R103,Interventional,Experimental,"Drug, Drug",Single Group Assignment,,,,"Phase 1, Phase 2"
978,CA209-7FL,Interventional,"Experimental, Placebo Comparator","Biological, Drug, Other, Drug, Drug, Drug, Procedure",Parallel Assignment,,,,Phase 3
979,2020-0342,Interventional,"Experimental, Active Comparator","Behavioral, Behavioral",Parallel Assignment,,,,Not Applicable
980,22-5307,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
981,19-396,Interventional,Other,"Diagnostic Test, Diagnostic Test",Single Group Assignment,,,,Not Applicable
982,CEP0431/2018 arm 2,Interventional,"Active Comparator, Active Comparator, Active Comparator","Procedure, Procedure, Drug",Parallel Assignment,,,,Not Applicable
983,PMD-026-1-001,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 1
984,201801559A3,Observational,,Combination Product,,Cohort,,Non-Probability Sample,
985,2022/0226,Observational,,"Other, Other, Other, Other, Other, Other, Other, Other",,Case-Control,,Probability Sample,
986,MA-BC-II-035,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
987,22040,Interventional,Experimental,"Drug, Behavioral",Single Group Assignment,,,,Phase 2
988,SYSUCC-011,Observational,,,,Cohort,,Probability Sample,
989,D0816R00025,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 4
990,CAAE 42627521600005274,Interventional,"Experimental, Experimental, No Intervention, No Intervention",Behavioral,Parallel Assignment,,,,Not Applicable
991,ZYYY-BC-001,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
992,25IB-0023,Interventional,Experimental,Other,Single Group Assignment,,,,Not Applicable
993,CAAE: 82691818.0.0000.5154,Interventional,"Other, Experimental, Experimental, Experimental","Other, Other, Other, Other",Parallel Assignment,,,,Not Applicable
994,MedOPP238,Interventional,"Experimental, Experimental, Experimental, Experimental","Drug, Drug, Drug",Sequential Assignment,,,,"Phase 1, Phase 2"
995,CTMS 17-0037,Interventional,Experimental,Drug,Single Group Assignment,,,,Early Phase 1
996,CMTNCMB,Observational,,Combination Product,,Other,,Probability Sample,
997,18-002,Interventional,Experimental,"Drug, Radiation",Single Group Assignment,,,,Phase 1
998,919PP18,Interventional,"Experimental, Active Comparator","Drug, Drug",Parallel Assignment,,,,Phase 2
999,2020-KY-140,Interventional,"Experimental, Active Comparator","Drug, Drug",Parallel Assignment,,,,Phase 3
1000,18432,Interventional,"Experimental, Placebo Comparator","Dietary Supplement, Other, Other, Other, Behavioral",Parallel Assignment,,,,Not Applicable
